29	50	6	-1	-3	1	5	407.91
29	33	6	0	-5	-2	2	446.7
29	56	7	-2	-4	-2	8	637.44
29	36	7	4	-5	1	-10	537.2
29	41	7	8	0	-1	-22	76.49
30	48	2	-9	-3	0	29	457.38
30	48	2	-7	4	-2	23	-576.26
30	38	2	-7	4	-1	23	-476.77
30	31	2	-7	-1	-2	23	85.63
30	38	2	-3	-1	0	11	71.94
30	42	2	3	1	-3	-7	-163.04
30	56	2	5	-3	1	-13	478.9
30	30	2	5	-4	-3	-13	329.63
30	35	2	7	4	1	-19	-426.1
30	58	2	8	0	0	-22	28.36
30	51	3	-10	-5	-3	32	810.93
30	47	3	-8	-5	1	26	710.46
30	46	3	-1	1	-1	5	-191.68
30	54	3	-1	3	-2	5	-538.33
30	40	3	1	4	-3	-1	-524.95
30	46	4	-10	0	-3	32	36.79
30	42	4	-8	1	0	26	-124.42
30	30	4	-7	-3	1	23	250.78
30	46	4	-5	-2	-3	17	244.04
30	58	4	-3	3	1	11	-560.57
30	46	4	2	3	-2	-4	-454.98
30	37	4	3	2	-1	-7	-263.15
30	52	4	6	-1	1	-16	154.3
30	56	5	-9	0	1	29	18.85
30	55	5	-9	1	-1	29	-152.96
30	38	5	-7	-1	0	23	87.41
30	32	5	-7	0	1	23	-20.39
30	52	5	-6	-5	-1	20	751.29
30	57	5	-5	-2	-2	17	306.14
30	45	5	-4	-2	-3	14	219.64
30	30	5	-2	0	-1	8	-61.85
30	37	5	-1	-4	0	5	388.94
30	49	5	1	-2	0	-1	253.28
30	58	5	3	-4	-2	-7	666.53
30	39	5	3	-3	-1	-7	311.17
30	51	5	5	-5	1	-13	756.14
30	32	5	7	-5	-2	-19	494.74
30	45	6	-9	4	-2	29	-529.13
30	33	6	-7	-4	-3	23	361.5
30	52	6	-6	-5	0	20	746.79
30	44	6	-6	-3	1	20	355.6
30	38	6	-3	2	-3	11	-285.43
30	45	6	-2	-2	0	8	207.5
30	41	6	1	-5	0	-1	569.77
30	33	6	4	-4	1	-10	361.04
30	34	6	4	-3	-2	-10	276
30	42	6	6	3	-3	-16	-374.71
30	35	7	-10	1	1	32	-111.82
30	32	7	-9	0	-1	29	-20.11
30	44	7	-9	-2	1	29	249.75
30	37	7	-5	0	0	17	-51.79
30	39	7	-1	-1	1	5	60.32
30	48	7	5	3	-1	-13	-430.92
30	38	7	7	-1	0	-19	144.15
30	44	7	7	4	-1	-19	-495.48
31	49	2	-9	3	-2	29	-409.8
31	41	2	-8	0	-3	26	12.92
31	48	2	-2	-4	-3	8	535.09
31	52	2	1	-4	0	-1	574.24
31	46	2	2	1	1	-4	-186.24
31	49	2	3	-5	-2	-7	697.07
31	46	2	3	2	0	-7	-323.53
31	30	2	5	4	1	-13	-393.22
31	40	2	6	-2	-3	-16	223.88
31	34	2	7	4	0	-19	-408.15
31	46	2	9	0	-1	-25	32.75
31	48	3	-9	-5	0	29	746.4
31	37	3	-8	1	1	26	-110.97
31	45	3	-2	1	-2	8	-181.69
31	33	3	1	-4	1	-1	339.12
31	50	3	2	-4	-2	-4	560.77
31	39	3	2	4	-2	-4	-516.4
31	37	3	3	-4	-2	-7	391.38
31	53	3	9	-2	-1	-25	356.45
31	50	3	9	-3	-3	-25	483.32
31	43	3	9	-4	1	-25	547.95
31	55	4	-5	-3	-2	17	467.23
31	34	4	-4	-5	0	14	455.09
31	58	4	-2	-3	0	8	475.58
31	58	4	-2	2	0	8	-385.65
31	52	4	-2	2	1	8	-359.63
31	55	4	2	-4	-2	-4	616.46
31	59	4	2	-2	-1	-4	322.5
31	31	4	2	-5	-1	-4	417.99
31	56	4	6	-3	1	-16	506.13
31	50	5	-8	-4	-1	26	590.85
31	59	5	-2	-4	0	8	665.81
31	49	5	3	3	-1	-7	-468.79
31	38	5	4	-3	1	-10	315.39
31	46	5	7	2	1	-19	-257.5
31	39	6	-10	-4	-2	32	481.39
31	40	6	-6	2	0	20	-282
31	38	6	-3	-5	1	11	512.85
31	31	6	8	-3	-2	-22	310.67
31	59	7	-10	2	-2	32	-343.22
31	41	7	-6	3	-3	20	-414.35
31	42	7	-3	3	0	11	-443.72
31	33	7	0	-5	-2	2	449.62
31	54	7	6	1	1	-16	-143.83
31	32	7	7	-4	-1	-19	408.49
32	58	2	1	2	0	-1	-369.38
32	56	2	3	-3	0	-7	483.38
32	57	2	8	0	-3	-22	42.92
32	47	2	9	-2	-1	-25	327.05
32	31	3	-4	-3	0	14	247.07
32	55	3	-3	-4	0	11	635.67
32	34	3	-2	-3	-1	8	261.68
32	55	3	1	-5	0	-1	795.78
32	50	3	2	4	0	-4	-625.49
32	30	3	6	2	-2	-16	-178.8
32	54	4	-6	2	-1	20	-339.5
32	52	4	-4	0	-1	14	-21.73
32	31	4	-3	-3	-3	11	240.25
32	55	4	-2	-2	-2	8	303
32	54	4	1	-4	-1	-1	609.76
32	38	4	7	4	1	-19	-439.97
32	56	5	-10	3	-1	32	-465.79
32	55	5	-6	-2	-1	20	312.96
32	46	5	-5	-3	1	17	386.86
32	31	5	1	0	-1	-1	-42.34
32	33	5	1	-1	1	-1	49.47
32	57	5	2	-1	-2	-4	145.26
32	41	5	2	2	-3	-4	-278.18
32	48	5	3	0	-3	-7	-16.81
32	31	5	5	0	-2	-13	-6.62
32	56	5	5	3	-3	-13	-496.34
32	33	5	7	-5	-3	-19	513.52
32	57	5	7	-2	-1	-19	381.39
32	47	6	-5	3	-2	17	-458.1
32	59	6	-5	2	-3	17	-379.63
32	47	6	-3	-1	1	11	107.2
32	50	6	-1	-3	-3	5	405.91
32	41	6	1	3	-2	-1	-413.62
32	55	6	5	0	1	-13	5.53
32	35	6	5	1	-1	-13	-112.54
32	42	6	5	2	-1	-13	-254.49
32	30	6	7	-1	-3	-19	104.81
32	47	7	-10	4	0	32	-552.91
32	30	7	-7	-3	1	23	242.41
32	55	7	-4	4	0	14	-695.83
32	31	7	1	-1	0	-1	49.97
32	35	7	1	3	-2	-1	-351.8
33	40	2	-10	-4	0	32	559.54
33	36	2	-9	0	1	29	59.17
33	55	2	-8	1	1	26	-109.15
33	58	2	-8	-1	-3	26	232.79
33	49	2	-3	-3	-3	11	436.96
33	59	2	-2	-1	-3	8	178.42
33	39	2	4	0	-3	-10	6.24
33	56	3	-7	4	0	23	-631.3
33	41	3	1	-3	1	-1	362.07
33	42	3	6	-3	-1	-16	409.49
33	50	3	6	-1	0	-16	185.64
33	33	3	8	2	-3	-22	-141.38
33	35	3	9	-2	-2	-25	285.23
33	45	4	-8	3	1	26	-362.29
33	38	4	-4	0	0	14	-9.69
33	56	4	2	-2	-3	-4	346.3
33	59	4	8	2	-3	-22	-280.66
33	50	4	8	3	-1	-22	-385.23
33	52	5	-5	4	-2	17	-621.47
33	40	5	-3	0	-3	11	-11.92
33	38	5	1	-3	0	-1	325.62
33	37	5	5	-1	1	-13	120.26
33	35	6	-10	3	-2	32	-270.45
33	32	6	-9	1	-3	29	-61.2
33	37	6	-3	-5	0	11	534.79
33	51	6	-1	2	1	5	-325.82
33	57	6	-1	0	0	5	-7.46
33	46	6	0	2	-1	2	-287.8
33	34	6	2	-5	-2	-4	500.32
33	54	6	4	-1	1	-10	186.16
33	43	6	6	-5	1	-16	696.67
33	47	6	8	-3	0	-22	504.11
33	55	6	9	-3	1	-25	603.48
33	50	7	-10	-3	-3	32	498.04
33	31	7	-7	-2	0	23	182
33	33	7	-5	-3	-2	17	275.67
33	38	7	-3	0	1	11	-19.38
33	32	7	-3	3	-1	11	-316.58
33	56	7	0	3	-1	2	-515.79
33	55	7	3	0	-1	-7	12.98
33	37	7	5	4	0	-13	-407.21
33	33	7	6	1	0	-16	-53.87
33	50	7	6	4	-3	-16	-542.77
33	58	7	7	2	-3	-19	-269.9
33	59	7	8	-3	0	-22	626.06
34	34	2	5	0	0	-13	45.39
34	56	2	6	1	0	-16	-100.69
34	44	3	-4	0	1	14	29.17
34	30	3	-3	-4	-1	11	390.96
34	33	3	-2	2	0	8	-173.47
34	31	3	-1	0	-3	5	11.57
34	33	3	4	0	-2	-10	38.54
34	54	3	5	1	1	-13	-105.81
34	42	4	-9	4	-2	29	-412.4
34	58	4	-4	2	1	14	-303.2
34	34	4	-4	3	-2	14	-274.45
34	48	4	-3	-4	-2	11	610.79
34	59	4	7	0	0	-19	96.81
34	54	5	3	-1	-2	-7	213.48
34	35	5	7	-5	-2	-19	601.67
34	32	5	9	-1	-1	-25	214.86
34	36	6	-9	-2	1	29	283.13
34	47	6	-6	-5	1	20	747.8
34	57	6	9	1	-3	-25	-27.88
34	40	7	-10	1	-2	32	-44.51
34	49	7	-9	-2	-3	29	366.75
34	41	7	-9	0	-2	29	62.72
34	58	7	-6	-4	0	20	742.76
34	38	7	-4	2	1	14	-203.17
34	37	7	2	3	-2	-4	-296.11
34	38	7	5	4	0	-13	-383.7
34	59	7	8	-1	-1	-22	310.66
34	36	7	9	-5	-3	-25	684.42
35	58	2	-9	-5	-1	29	1032.21
35	38	2	-7	1	-2	23	-5.18
35	32	2	-5	-1	-3	17	175.09
35	54	2	1	-5	-2	-1	895.02
35	46	2	2	2	0	-4	-190.57
35	53	2	3	4	0	-7	-548.07
35	40	2	5	-1	-3	-13	215.07
35	47	2	5	-1	0	-13	252
35	36	2	9	1	-2	-25	51.87
35	34	3	-9	-3	-1	29	447.11
35	30	3	-7	-3	1	23	372.18
35	32	3	-6	0	-1	20	97.01
35	45	3	0	0	1	2	82.81
35	57	3	8	1	1	-22	-22.17
35	51	4	-10	-4	-2	32	775.11
35	40	4	1	-3	-3	-1	427.77
35	53	4	5	-4	-1	-13	740.89
35	41	4	8	1	-2	-22	21.57
35	57	5	-10	1	-1	32	-12.74
35	51	5	-8	1	-3	26	-32.66
35	35	5	-5	-1	0	17	186.96
35	31	5	-3	4	-1	11	-313.53
35	58	5	3	-4	-2	-7	800.5
35	40	5	5	-2	1	-13	348.06
35	43	5	5	-2	1	-13	375.15
35	46	6	-9	-3	0	29	529.99
35	41	6	-6	0	-3	20	80.92
35	42	6	1	3	1	-1	-303.53
35	33	6	3	2	-2	-7	-110.27
35	50	6	4	-5	-1	-10	848.32
35	50	7	-7	0	0	23	87.3
35	33	7	-6	-1	-1	20	163.86
35	40	7	-5	0	0	17	62.18
35	34	7	-2	2	0	8	-138.42
35	39	7	4	3	-2	-10	-246.53
35	39	7	6	2	1	-16	-107.1
35	32	7	6	3	-3	-16	-174.11
35	47	7	8	0	-1	-22	164.24
35	49	7	8	0	-2	-22	178.15
35	43	7	9	1	1	-25	78.2
36	49	2	-7	3	-3	23	-262.25
36	41	2	-7	-5	1	23	785.26
36	41	2	-6	4	1	20	-337.46
36	39	2	-4	3	-2	14	-218.02
36	37	2	-3	-3	-1	11	459.7
36	35	2	0	-1	-1	2	232.98
36	52	2	5	-5	-3	-13	939.48
36	54	3	-10	-1	-3	32	390.01
36	33	3	-7	4	-1	23	-227.23
36	52	3	1	4	-3	-1	-501.14
36	40	3	4	0	0	-10	145.35
36	51	3	5	1	-3	-13	2.55
36	46	3	5	0	-3	-13	157.73
36	42	3	5	3	0	-13	-229.53
36	31	4	-9	-2	1	29	364.37
36	42	4	-7	-2	-2	23	416.22
36	33	4	-4	-4	-1	14	527.03
36	46	4	-3	-2	-3	11	419.73
36	43	4	6	1	-3	-16	40.47
36	36	5	-7	0	0	23	146.65
36	48	5	-5	-5	-2	17	858.36
36	51	5	-3	2	1	11	-173.16
36	33	5	-1	-3	-3	5	410.9
36	57	5	1	-1	-1	-1	317.33
36	51	5	8	1	-1	-22	66.09
36	57	5	9	-4	-1	-25	919.66
36	33	6	-10	2	0	32	-17.62
36	35	6	-10	-5	1	32	698.08
36	37	6	-3	3	-2	11	-207.28
36	56	6	-1	3	0	5	-373.77
36	52	6	0	0	-2	2	123.3
36	42	6	3	2	-3	-7	-109.11
36	35	6	4	4	-1	-10	-270.38
36	45	6	6	-1	0	-16	323.35
36	45	6	7	2	-1	-19	-71.96
36	37	7	-6	2	1	20	-92.37
36	59	7	0	0	0	2	144.5
36	52	7	3	0	1	-7	159.87
36	37	7	6	0	-1	-16	190.16
36	49	7	6	1	0	-16	47.76
36	40	7	7	-5	1	-19	800.96
37	56	2	-7	-4	1	23	907.83
37	43	2	-3	-2	1	11	441.98
37	44	2	-2	-3	-2	8	570.54
37	54	2	3	4	-1	-7	-447.09
37	48	2	4	3	0	-10	-230.86
37	33	2	6	0	0	-16	206.84
37	43	3	-10	1	-2	32	135.46
37	55	3	-7	-3	-3	23	727.14
37	52	3	-6	-5	-2	20	990.39
37	35	3	-6	2	-2	20	-9.65
37	30	3	-3	3	1	11	-97.17
37	35	3	5	-3	1	-13	515.46
37	53	3	6	-3	-2	-16	707.05
37	54	3	9	0	1	-25	280.8
37	50	4	-10	-1	-2	32	416.71
37	55	4	-9	-1	-1	29	414.96
37	37	4	-7	-3	-1	23	549.08
37	45	4	-6	-2	-1	20	480.59
37	45	4	-5	-5	1	17	871.2
37	41	4	-5	4	-1	17	-296.64
37	47	4	1	2	0	-1	-99.53
37	44	4	2	-3	1	-4	586.51
37	41	4	6	-4	0	-16	720.68
37	35	4	8	2	1	-22	33.84
37	51	5	-1	1	1	5	30.02
37	48	5	-1	1	-1	5	49.16
37	38	5	4	1	-3	-10	88.33
37	32	5	8	-4	1	-22	636.1
37	48	6	-6	4	0	20	-377.16
37	37	6	-5	-5	-1	17	735.38
37	37	7	-8	2	-3	26	-19.39
37	35	7	-6	1	1	20	67.65
37	42	7	-4	-1	-3	14	296.04
37	44	7	-3	1	1	11	33.57
37	37	7	0	3	-2	2	-149.45
37	42	7	1	-1	-3	-1	316.59
37	30	7	8	0	0	-22	279.96
37	32	7	8	-1	-1	-22	367.71
38	40	2	-8	4	-3	26	-191.14
38	49	2	-7	3	-2	23	-157.85
38	57	2	0	-5	-3	2	1098.75
38	59	2	0	2	0	2	-116.82
38	40	2	1	3	-2	-1	-134.98
38	56	2	7	3	0	-19	-217.07
38	53	2	8	1	-3	-22	147.89
38	50	3	-10	1	-3	32	178.12
38	55	3	-10	-3	-1	32	822.46
38	45	3	-4	0	0	14	243.19
38	59	3	-1	3	-3	5	-296.09
38	36	3	0	-3	-3	2	556.74
38	59	3	1	-5	-2	-1	1134.18
38	58	3	3	3	0	-7	-273.9
38	30	3	4	-3	-2	-10	515.16
38	38	3	7	1	-1	-19	171.38
38	48	4	-5	1	-3	17	106.33
38	56	4	-4	1	-1	14	90.24
38	35	4	-2	4	1	8	-201.16
38	59	4	-1	-2	-2	5	581.45
38	37	4	0	1	1	2	117.2
38	50	4	2	-5	0	-4	992.27
38	34	4	8	-3	-2	-22	596.92
38	54	4	8	-1	-1	-22	475.49
38	59	4	9	-4	-1	-25	1042.73
38	46	4	9	-2	-2	-25	602.79
38	49	5	-10	-1	-2	32	458.27
38	54	5	-7	-5	-3	23	1085.5
38	59	5	-4	-2	-3	14	606.82
38	43	5	-3	1	-3	11	103.87
38	48	5	-1	0	1	5	233.84
38	34	5	1	4	-2	-1	-176.75
38	53	5	2	4	1	-4	-380.54
38	52	5	6	-1	-3	-16	437.93
38	33	5	7	1	1	-19	196.25
38	33	6	-10	-3	-2	32	588.21
38	36	6	-6	3	1	20	-84.17
38	54	6	-4	2	0	14	-82.07
38	36	6	5	-1	-3	-13	379.7
38	57	6	6	1	1	-16	131.98
38	58	6	6	-5	-2	-16	1175.95
38	51	6	6	-4	-3	-16	916.61
38	33	6	7	1	0	-19	200.93
38	44	6	8	0	-3	-22	325.01
38	45	7	-7	1	-1	23	118.32
38	36	7	-7	1	-1	23	126.04
38	35	7	-6	-4	0	20	660.92
38	49	7	-1	2	-1	5	-52.93
38	44	7	0	-5	-2	2	878.65
38	42	7	3	-4	0	-7	760.39
39	53	2	-10	-5	0	32	1174.15
39	37	2	-9	-2	-2	29	572.82
39	36	2	-3	1	-3	11	173.51
39	48	2	1	-1	-3	-1	422.76
39	35	2	7	-2	-2	-19	542.02
39	48	3	-10	4	0	32	-214.54
39	31	3	-9	3	1	29	58.28
39	41	3	-1	1	-2	5	153.65
39	57	3	2	-3	-2	-4	802.37
39	59	3	3	-1	-3	-7	474.48
39	47	3	6	-1	-2	-16	464.1
39	57	3	6	4	0	-16	-360
39	40	3	7	-4	-3	-19	813.39
39	45	4	-3	-4	-1	11	821.71
39	57	4	1	2	-2	-1	-50.42
39	57	4	1	0	-1	-1	296.48
39	48	4	4	1	-1	-10	168.32
39	41	4	5	0	-2	-13	313.11
39	32	4	5	1	-1	-13	207.9
39	46	4	9	1	1	-25	236.09
39	43	5	-5	3	1	17	-95.64
39	45	5	2	0	-2	-4	288.58
39	51	6	-6	3	0	20	-165.33
39	42	6	-4	1	0	14	149.71
39	53	7	-9	-2	1	29	644.13
39	32	7	-4	-5	1	14	747.72
39	30	7	-1	4	-1	5	-103.6
39	51	7	4	1	0	-10	156.67
39	59	7	7	-2	-3	-19	731.86
40	32	2	-8	-3	-2	26	654.47
40	49	2	1	-2	-3	-1	610.12
40	37	3	-10	-1	-2	32	516.34
40	45	3	-9	-2	-1	29	667.49
40	58	3	-8	1	-2	26	217.93
40	49	3	-1	3	-1	5	-117.79
40	50	3	2	4	-2	-4	-280.33
40	40	3	5	-5	1	-13	940.69
40	47	3	6	3	1	-16	-56.56
40	47	3	7	4	1	-19	-195
40	36	3	7	-2	-2	-19	583.1
40	53	3	8	3	0	-22	-78.97
40	48	3	9	1	1	-25	258.03
40	44	4	-10	4	1	32	-126.51
40	36	4	-8	1	-2	26	258.25
40	55	4	-4	2	-2	14	7.15
40	46	4	-3	-4	0	11	873.28
40	44	4	-1	3	-3	5	-84.52
40	36	4	3	0	-1	-7	320.63
40	38	4	3	2	0	-7	98.12
40	38	4	3	4	-2	-7	-131.82
40	55	4	6	4	1	-16	-286.49
40	50	4	9	2	0	-25	109.52
40	51	5	-8	-1	-3	26	522.16
40	51	5	-5	-3	-3	17	788.82
40	52	5	-3	-3	-1	11	791.79
40	59	5	0	-4	-3	2	1033.13
40	31	5	4	-5	-3	-10	797.82
40	44	5	6	-1	0	-16	504.5
40	32	6	-10	2	1	32	179.37
40	55	6	-8	4	-1	26	-299.1
40	43	6	-8	0	0	26	350.32
40	38	6	-5	-5	1	17	887.42
40	58	6	-5	-3	-1	17	848.81
40	38	6	-4	-1	-3	14	427.88
40	47	6	-3	0	1	11	319.59
40	33	6	-1	-5	-1	5	798.59
40	55	6	-1	-1	0	5	484.07
40	59	6	9	2	-3	-25	89.6
40	55	7	-9	1	-1	29	192.45
40	41	7	-6	3	0	20	-47.3
40	54	7	-6	0	-3	20	324.39
40	47	7	-2	0	-1	8	318.97
40	51	7	-2	-3	1	8	771.29
40	36	7	2	0	1	-4	331.33
40	36	7	7	-2	-2	-19	608.24
41	40	2	-9	-5	0	29	1019.43
41	49	2	-5	1	-2	17	210.52
41	48	2	-5	3	0	17	-65.36
41	45	2	-3	4	-2	11	-188.99
41	34	2	2	2	-3	-4	141.02
41	49	2	3	1	-1	-7	211.27
41	44	2	6	-2	-1	-16	640.38
41	49	2	6	-4	-3	-16	966.44
41	30	2	7	-2	-3	-19	560.22
41	57	3	-6	3	1	20	-130.37
41	41	3	-6	3	1	20	-2.4
41	44	3	-5	4	-3	17	-166.22
41	32	3	-2	-5	1	8	816.94
41	36	3	2	-1	-2	-4	456.59
41	43	3	3	-4	1	-7	870.09
41	49	4	-4	-1	1	14	504.37
41	57	4	-3	-2	-1	11	705.55
41	43	4	0	4	1	2	-170.08
41	45	5	-10	1	-1	32	287.45
41	59	5	-9	-4	-2	29	1118.02
41	57	5	-6	-4	-3	20	1057.27
41	37	5	-6	-3	-3	20	680.51
41	36	5	-5	-1	0	17	467.6
41	53	5	-4	3	1	14	-121.81
41	30	5	-1	-4	0	5	684.12
41	45	5	5	-5	-3	-13	1064.54
41	31	6	-9	4	0	29	4.4
41	58	6	-7	3	-1	23	-145.4
41	51	6	-6	-1	1	20	509.57
41	33	6	-3	-1	-2	11	422.19
41	45	6	-1	-2	-1	5	606.57
41	59	6	0	2	1	2	-1.78
41	54	6	1	4	-3	-1	-293.93
41	33	6	1	-5	-3	-1	829.29
41	30	6	3	-4	1	-7	703.01
41	50	6	4	-3	-2	-10	830.58
41	42	7	-10	0	1	32	397.24
41	33	7	-7	1	1	23	251.84
41	41	7	-4	-4	-1	14	841.89
41	53	7	-1	1	-3	5	191.4
41	42	7	4	-4	-1	-10	884.93
41	46	7	4	3	-3	-10	-34.65
41	52	7	5	-2	-1	-13	702.94
41	37	7	6	-2	0	-16	618.05
41	54	7	7	-4	-1	-19	1095.99
41	51	7	9	-2	-1	-25	782.55
42	59	2	-3	4	1	11	-332.88
42	40	2	-2	-3	1	8	717.48
42	51	2	7	-4	0	-19	1018.66
42	32	3	0	2	-2	2	156.11
42	55	3	5	1	-3	-13	228.55
42	50	3	7	3	1	-19	-27.54
42	44	3	9	2	-2	-25	187.15
42	51	4	-10	-5	-2	32	1207.43
42	53	4	-7	-4	1	23	1038.32
42	59	4	-5	0	-2	17	384.24
42	42	4	-3	0	1	11	356.09
42	44	4	-3	3	0	11	-31.15
42	39	4	1	4	-2	-1	-114.85
42	53	4	1	3	-1	-1	-106.79
42	46	4	2	2	-1	-4	88.81
42	50	4	7	4	-3	-19	-182.42
42	37	5	-5	-1	1	17	476.43
42	35	5	-2	-4	0	8	765.21
42	34	5	-2	-4	-1	8	756.67
42	32	5	1	-3	-1	-1	633.81
42	31	5	4	1	-2	-10	287.95
42	38	5	5	-5	-1	-13	960.14
42	46	5	5	4	-3	-13	-164.01
42	39	5	5	2	1	-13	149.56
42	31	5	8	3	-1	-22	138.74
42	31	5	9	-5	1	-25	915.95
42	53	6	-9	1	1	29	258.4
42	35	6	0	-2	1	2	555.08
42	58	6	2	-2	0	-4	726.89
42	54	6	5	-1	1	-13	564.79
42	30	7	-8	3	-3	26	100.15
42	54	7	4	3	1	-10	-83.17
42	42	7	9	-2	0	-25	720.53
43	40	2	-10	-3	-3	32	809.36
43	59	2	-9	-2	-1	29	801.65
43	53	2	-7	1	1	23	248.52
43	37	2	-4	-3	-2	14	693.72
43	59	2	-1	-3	0	5	901.1
43	36	2	2	-2	-2	-4	560.66
43	54	2	2	-5	-2	-4	1180.34
43	56	2	3	-1	-2	-7	546.73
43	51	2	5	-3	0	-13	846.29
43	43	2	6	-1	1	-16	527.43
43	53	2	8	-2	-3	-22	739.11
43	54	3	-2	-1	1	8	529.33
43	46	3	3	-4	0	-7	923.99
43	40	3	4	-4	0	-10	848.65
43	30	3	8	-3	1	-22	683.16
43	43	4	-6	-2	-1	20	639.13
43	49	4	-6	-3	-1	20	825.86
43	55	4	-5	-3	-1	17	873.58
43	50	4	-4	-5	-2	14	1112.87
43	45	4	2	-3	-1	-4	761.16
43	44	4	6	-2	-2	-16	664.86
43	35	4	6	2	-1	-16	182.69
43	44	5	-6	3	1	20	-21.24
43	53	5	-4	0	0	14	364.62
43	53	5	6	-3	-3	-16	891.85
43	59	5	9	0	-2	-25	471.35
43	48	6	-9	4	-3	29	-170.72
43	36	6	-8	3	-3	26	56.44
43	34	6	4	3	-3	-10	76.36
43	59	6	8	0	-1	-22	459.96
43	50	6	9	2	1	-25	179.14
43	56	7	-9	-3	-3	29	906.48
43	49	7	-7	2	-3	23	74.1
43	52	7	-7	2	0	23	66.83
43	44	7	-6	1	0	20	231.39
43	59	7	-4	2	0	14	13.16
43	30	7	0	-3	1	2	606.3
43	49	7	1	-1	-1	-1	508.1
43	39	7	4	-3	-3	-10	741.48
43	36	7	8	2	1	-22	239.44
44	43	2	-10	-2	-2	32	695.16
44	38	2	-6	-4	0	20	828.64
44	49	2	-3	2	-2	11	67.84
44	50	2	0	2	-3	2	52.65
44	51	2	3	-1	-3	-7	508.76
44	58	2	8	1	-2	-22	240.55
44	38	3	-6	-2	0	20	586.43
44	53	3	-3	2	-2	11	28.97
44	54	3	0	-1	-1	2	510.23
44	38	3	5	-1	-3	-13	475.02
44	30	3	6	-4	-3	-16	734.58
44	59	4	-9	0	0	29	415.53
44	53	4	-3	-4	-2	11	984.7
44	34	4	-2	3	-3	8	15.65
44	42	4	4	-4	-2	-10	857.1
44	44	4	9	0	1	-25	438.39
44	33	5	-10	-3	0	32	709.28
44	36	5	-8	2	-2	26	165.48
44	51	5	-7	1	0	23	222.66
44	51	5	-4	3	0	14	-107.13
44	31	5	-4	-5	-3	14	796.97
44	40	5	-4	4	-3	14	-139.07
44	30	5	8	-3	0	-22	683.51
44	39	6	-9	-3	-1	29	739.1
44	39	6	-7	-4	0	23	827.2
44	59	6	-6	-3	-3	20	898.54
44	42	6	-4	-5	-3	14	968.08
44	32	6	-1	4	-1	5	-63.39
44	38	6	-1	1	-2	5	220.3
44	50	6	1	1	-2	-1	192.78
44	33	6	3	-4	-3	-7	747.71
44	57	6	5	-4	-3	-13	1085.62
44	45	6	9	2	-2	-25	184.3
44	44	6	9	-5	-1	-25	1112.83
44	36	7	-3	3	1	11	0.09
44	34	7	6	2	0	-16	181.13
44	52	7	8	-2	-1	-22	757.64
44	54	7	8	1	0	-22	288.37
45	38	2	-7	-3	-2	23	699.68
45	53	2	-4	-4	-1	14	977.09
45	47	2	-2	4	-2	8	-239.77
45	58	3	-1	-3	-2	5	849.12
45	40	3	2	1	0	-4	186.87
45	43	3	8	3	-2	-22	-2.94
45	40	3	9	3	-1	-25	39.5
45	40	3	9	-2	1	-25	639.63
45	34	4	-9	-3	0	29	662.99
45	31	4	-7	-3	-3	23	617.74
45	49	4	-3	0	1	11	323.3
45	50	4	-1	-4	0	5	923.6
45	54	4	3	1	-2	-7	168.87
45	38	4	3	1	0	-7	202.14
45	55	4	4	1	-2	-10	172.94
45	46	4	4	1	0	-10	199.54
45	34	4	5	0	-1	-13	329.43
45	52	4	9	4	0	-25	-208.38
45	47	5	-9	2	1	29	102.57
45	41	5	-5	-3	-1	17	694.21
45	30	5	1	-2	0	-1	488.4
45	38	5	2	3	-1	-4	-17.21
45	33	5	6	2	0	-16	159.39
45	38	6	-9	-2	-3	29	583.68
45	31	6	-8	-3	-3	26	622.4
45	57	6	-6	2	-1	20	1.36
45	57	6	-4	4	1	14	-352.5
45	30	6	-3	-1	-2	11	384.45
45	49	6	-2	0	-2	8	318.78
45	59	6	-1	-3	-3	5	853.83
45	44	6	4	-4	-1	-10	867.21
45	33	6	5	4	-1	-13	-46.83
45	34	6	5	-5	1	-13	844.91
45	52	6	7	-5	-3	-19	1175.86
45	44	6	8	-1	-1	-22	525.04
45	31	6	9	-5	-1	-25	873.83
45	37	7	-10	-2	1	32	583.28
45	56	7	-8	0	1	26	350.87
45	35	7	-7	2	-2	23	109.47
45	43	7	-3	-4	0	11	816.77
45	49	7	9	-3	0	-25	871.86
46	57	2	-10	4	0	32	-302.54
46	46	2	2	-5	0	-4	969.51
46	54	2	3	4	1	-7	-347.44
46	52	2	3	2	-2	-7	-15.24
46	36	2	3	-4	1	-7	715.88
46	58	2	5	-5	-1	-13	1178.3
46	59	2	8	0	1	-22	363.69
46	41	3	-4	4	0	14	-211.47
46	35	3	-3	-5	-1	11	799.2
46	36	3	-1	3	-2	5	-50.48
46	48	3	3	2	1	-7	2.25
46	33	3	4	1	-3	-10	191.21
46	49	4	-10	-3	-2	32	808.02
46	58	4	-5	4	-3	17	-386.59
46	49	4	-5	4	0	17	-294.81
46	32	4	-3	-2	-3	11	452.49
46	45	4	0	-1	-2	2	407.29
46	40	4	1	-2	1	-1	518.6
46	40	4	2	-4	0	-4	759.5
46	41	4	9	4	-1	-25	-123.32
46	52	5	-5	2	0	17	-23.45
46	59	5	-4	4	-3	14	-419.88
46	54	5	-1	0	-2	5	284.87
46	41	5	2	1	-2	-4	155.35
46	39	5	2	3	1	-4	-73.03
46	41	5	3	4	0	-7	-204.8
